f,t,e
0.906,10.805763649503982,0.9145635651344627
0.908,10.769085486427246,0.9148869801905555
0.91,10.738872231524155,0.9152961891760922
0.912,10.707525916693621,0.9156952467318139
0.914,10.670235352157007,0.9160223012514834
0.916,10.639730743888455,0.9164325733315782
0.918,10.614585481925804,0.9169033200753582
0.92,10.584620919527644,0.9173072815854818
0.922,10.55466396251958,0.9177104083706774
0.924,10.532844043728193,0.9182059433743747
0.926,10.512240679087247,0.9187021257633661
0.928,10.491850095535918,0.9191924700658527
0.93,10.467298724537095,0.9196182502620751
0.932,10.44960822205946,0.9201168961842884
0.934,10.429895267454608,0.9205698850178339
0.936,10.40837833923995,0.9209841144643397
0.938,10.398314705713505,0.9215281092128587
0.94,10.389095838456146,0.9220676579833076
0.942,10.371885742708079,0.9224900701159755
0.944,10.359074167423751,0.9229537537422002
0.946,10.348035158618663,0.9234207743264289
0.948,10.336314034979717,0.9238691417702508
0.95,10.32127611776625,0.9242639734294484
0.952,10.31224318496198,0.9247217487827875
0.954,10.301771444550722,0.9251477626699023
0.956,10.294872885997638,0.9256068015047411
0.958,10.28735327500021,0.9260494503399433
0.96,10.277481580523997,0.9264600413432592
0.962,10.26858897200786,0.9268750086661786
0.964,10.257322597567336,0.9272494348670358
0.966,10.2466877768647,0.9276294046890246
0.968,10.235941315725055,0.9280069738551895
0.97,10.229322971985173,0.928432974752852
0.972,10.217540183922269,0.9287862942614087
0.974,10.209551957134988,0.9291864917627076
0.976,10.196543714475315,0.9295199929368563
0.978,10.180924013976291,0.9298176581778007
0.98,10.173243006165926,0.9302112311547067
0.982,10.162715744890699,0.9305663776897236
0.984,10.156604117248708,0.9309811321844567
0.986,10.153091039090388,0.9314256923342801
0.988,10.144520585957435,0.9318121431002839
0.99,10.129131432971377,0.9321186562855923
0.992,10.11874412410751,0.9324899268560568
0.994,10.11310092169818,0.9329157327394116
0.996,10.105920946799728,0.933315735666153
0.998,10.091498272266596,0.933615497268934
1.0,10.0828726928534,0.9339826761006449
1.002,10.080797959290342,0.9344221190923269
1.004,10.074070091571627,0.934794605496165
1.006,10.067174789063214,0.9351533737601734
1.008,10.0633076251265,0.9355441930902056
1.01,10.058604699420615,0.9359093864943258
1.012,10.058296365779777,0.9363193469983132
1.014,10.054331258896674,0.9366712453747025
1.016,10.052020033963371,0.9370337242051225
1.018,10.051311152088193,0.9374051587909623
1.02,10.047462958081214,0.9377243107317444
1.022,10.052406634649767,0.9381441590176489
1.024,10.05089764617009,0.9384677118758861
1.026,10.052166722561736,0.9388188994135499
1.028,10.061294672331602,0.9392582929836115
1.03,10.069142058926506,0.9396738517545845
1.032,10.07044375702053,0.9399964275078864
1.034,10.073213458330606,0.940330418622895
1.036,10.077693496929982,0.940678091485864
1.038,10.079333345021785,0.9409861080967269
1.04,10.083071725185109,0.9413134066253112
1.042,10.098604128231859,0.94178628279597
1.044,10.11554009322138,0.9422724627784562
1.046,10.120789394269433,0.9426102914775003
1.048,10.123804951589939,0.9429150342337083
1.05,10.127936650261653,0.9432314488005799
1.052,10.126980732637684,0.9434843007013116
1.054,10.137840894501428,0.943885680155489
1.056,10.147240585576071,0.9442666686025162
1.058,10.154257534923222,0.9446175201043742
1.06,10.167204283249701,0.9450437871354416
1.062,10.169278299256508,0.9453286369230963
1.064,10.169544800434743,0.9455865159237431
1.066,10.173352495415285,0.945888326338811
1.068,10.176723102467871,0.94618312598448
1.07,10.174172646671025,0.9463956562286585
1.072,10.167547191904822,0.9465519468719272
1.074,10.17323479548223,0.9468635662871736
1.076,10.16628734998021,0.9470059618080137
1.078,10.160569129067314,0.9471570662707383
1.08,10.161698455754973,0.9473908767539199
1.082,10.164496651584473,0.947636735777777
1.084,10.162756407534728,0.9478188592853446
1.086,10.164762940064511,0.9480403103631576
1.088,10.154507071780458,0.9480961660041493
1.09,10.162732495249061,0.9483821024011507
1.092,10.171149418982916,0.9486634169038268
1.094,10.173535176323554,0.9488583333783044
1.096,10.17529157336551,0.9490342442185267
1.098,10.175452055506542,0.94917939470255
1.1,10.17629362947531,0.9493234655575121
1.102,10.175935510618528,0.94943663650449
1.104,10.177489842124672,0.9495628425417967
1.106,10.188794692779224,0.9498015488655841
1.108,10.196296352692205,0.9499819079061482
1.11,10.210174205409581,0.9502311862407676
1.112,10.218657141970343,0.9504040291237176
1.114,10.227945017881328,0.9505768009162978
1.116,10.23638686828426,0.9507313817899121
1.118,10.242237756365776,0.950844132671695
1.12,10.24839921219752,0.9509546417342029
1.122,10.25624178665736,0.9510770290889573
1.124,10.273453416764724,0.9513142308805664
1.126,10.27994232268034,0.9514064678274594
1.128,10.291862485825812,0.9515622312277374
1.13,10.302868923280204,0.9516971117794787
1.132,10.320725539330253,0.9519165056762943
1.134,10.327934885133427,0.9519920167606057
1.136,10.335363012356547,0.9520630331789268
1.138,10.337390871873659,0.9520586128119459
1.14,10.343863863419536,0.9521046974240472
1.142,10.344028803710039,0.9520633080059391
1.144,10.3540663605448,0.952144125619079
1.146,10.354490057542773,0.9520943219992586
1.148,10.35441262492881,0.952028838390202
1.15,10.363078846456084,0.9520723573712271
1.152,10.359028249561613,0.9519439446491951
1.154,10.35261802305373,0.9517792340984501
1.156,10.351502154275932,0.9516788331133312
1.158,10.352352190040541,0.9515950635797207
1.16,10.34777960901966,0.9514397233670906
1.162,10.33905250986773,0.951226057952701
1.164,10.333648914218983,0.9510517210920306
1.166,10.332214614119788,0.9509266697906158
1.168,10.324952053164097,0.9507199306322288
1.17,10.31901947484074,0.9505283579357259
1.172,10.32077236857329,0.9504353443605554
1.174,10.321047439285666,0.9503202981811403
1.176,10.32786930029946,0.9502853018939362
1.178,10.326039463805875,0.9501438321095498
1.18,10.327947360775976,0.9500476422139955
1.182,10.323802729181544,0.9498751525183332
1.184,10.323949074293601,0.9497568267483317
1.186,10.32953251290775,0.9497053133000815
1.188,10.335531225077622,0.949657290156233
1.19,10.339231837367402,0.9495777741059908
1.192,10.338372686130555,0.9494403568395581
1.194,10.348626641458473,0.9494397374662759
1.196,10.35837720892771,0.9494258596950524
1.198,10.370060442202895,0.9494309744626499
1.2,10.373511443386468,0.9493254803731064
1.202,10.3809908208478,0.9492689940107392
1.204,10.387491829870383,0.9491899756547575
1.206,10.401788577692253,0.949198466659939
1.208,10.408345896801237,0.9491036659070933
1.21,10.424999908488237,0.9491249098246368
1.212,10.43651452069532,0.949070899940166
1.214,10.444682102032607,0.9489593246415576
1.216,10.454953715393128,0.9488607033712357
1.218,10.464893443408004,0.9487398702268942
1.22,10.471820855498178,0.9485473947653792
1.222,10.482404072505984,0.9483636750203944
1.224,10.498157631452099,0.9482426677967907
1.226,10.507824992049839,0.9480393208918788
1.228,10.52017786074704,0.947864175814199
1.23,10.531170504911266,0.9476595421923433
1.232,10.535912810311748,0.9473699330093827
1.234,10.54063501818581,0.9470746022864942
1.236,10.550439468090403,0.9468407083317516
1.238,10.553013969209552,0.9465089703529243
1.24,10.556051572039333,0.9461862100363782
1.242,10.563434840110963,0.9459161527348605
1.244,10.57228788643357,0.945667014004735
1.246,10.57632522391507,0.9453564908584697
1.248,10.581402765217705,0.9450590086033792
1.25,10.585603521666368,0.9447555726634702
1.252,10.593029417628458,0.9444903782504533
1.254,10.603248099537957,0.9442690301983514
1.256,10.604652763260802,0.9439366505555455
1.258,10.605640082645444,0.9436007342881737
1.26,10.614887228748714,0.9433634620723683
1.262,10.62266492624431,0.9431120232569951
1.264,10.633014487517299,0.9428877036712702
1.266,10.64876287292451,0.9427287368360162
1.268,10.65858480857576,0.9424889829729077
1.27,10.665244896205103,0.9422044146828149
1.272,10.672387370539958,0.9419154095113206
1.274,10.67702053391789,0.9415836143089968
1.276,10.686288491038821,0.9412974771020657
1.278,10.691526762063758,0.9409542275394677
1.28,10.70518935949529,0.9407007516481515
1.282,10.721133502147154,0.9404578510188378
1.284,10.734854930553967,0.9401694703928941
1.286,10.748304444768854,0.9398614535199371
1.288,10.7666168167421,0.9395969666600774
1.29,10.772994776418606,0.9391655806577959
1.292,10.791383855802342,0.9388696863978929
1.294,10.805729807712762,0.9385115031682636
1.296,10.82627861294607,0.9382112086173681
1.298,10.844230176184393,0.9378644657578461
1.3,10.86603942750108,0.9375587580849164
1.302,10.884006359282568,0.9371945533076907
1.304,10.898185032312801,0.9367662143288842
1.306,10.920456198501872,0.9364395246603918
1.308,10.943120550897321,0.936109469208375
1.31,10.96477893463843,0.9357605670384039
1.312,10.985818011959235,0.9354036790722956
1.314,11.000757465347464,0.9349698155463672
1.316,11.021595795794385,0.9346052302740294
1.318,11.051666414023915,0.9343617214485405
1.32,11.067050243063171,0.9339341701888033
1.322,11.08497739616125,0.9335382976996047
1.324,11.103178504088419,0.9331484708305635
1.326,11.11696626142173,0.9327128942219814
1.328,11.13077515026528,0.9322857166512011
1.33,11.147245555685359,0.9318943792858334
1.332,11.162627535844932,0.9315020779747301
1.334,11.17748126393088,0.931106379252201
1.336,11.186990828149519,0.9306489077583252
1.338,11.199486932035851,0.9302290055563617
1.34,11.204582042185782,0.9297200917871543
1.342,11.210597795511037,0.9292186697591746
1.344,11.220988367592506,0.9287754436000871
1.346,11.236254335731894,0.9283869753768204
1.348,11.255258025139621,0.9280401843941088
1.35,11.270307475064461,0.9276412133980648
1.352,11.278942313397572,0.9271606835639067
1.354,11.284542619329898,0.9266323624269287
1.356,11.297534597101619,0.9261914928068011
1.358,11.307427230619792,0.9257034572447214
1.36,11.319776504719876,0.9252379733404457
1.362,11.332332420498368,0.9247639950606364
1.364,11.344799428431273,0.9242856665934185
1.366,11.36041090337951,0.9238428187475194
1.368,11.379722733329537,0.9234394161829779
1.37,11.39231084235381,0.9229434104690317
1.372,11.411767875072576,0.9225314823061528
1.374,11.42204110229884,0.9220005422843257
1.376,11.432068467687058,0.9214740906850044
1.378,11.452277670707634,0.9210709432602471
1.38,11.468406605681128,0.9206158093936831
1.382,11.487585918876185,0.9202097405667082
1.384,11.511336360271383,0.9198612007128034
1.386,11.533789204383877,0.9194987452105601
1.388,11.550281403547807,0.919071458565091
1.39,11.571535570802606,0.9187134525408093
1.392,11.592993876228114,0.9183655989894748
1.394,11.621387942084162,0.918113335500823
1.396,11.642311171494141,0.9177789889670723
1.398,11.667689789207909,0.9175083040946334
1.4,11.685425771013863,0.9171529831614205
1.402,11.69747037825053,0.916738844422622
1.404,11.713677742094951,0.9163797303205463
1.406,11.72858935919859,0.9160167679051789
1.408,11.749537372135888,0.9157339222719179
1.41,11.759405343363984,0.9153266320666917
1.412,11.781683749934002,0.9150726721470184
1.414,11.792709822939582,0.9146938117927903
1.416,11.806541760333284,0.9143492197742144
1.418,11.820576935725503,0.9140121695768245
1.42,11.828606190459706,0.9136072363074972
1.422,11.844516105456135,0.913302374342552
1.424,11.859289903093162,0.9129873137381345
1.426,11.867712939372991,0.9125991338603096
1.428,11.874024837345193,0.912185099285521
1.43,11.879647479364246,0.911772564238829
1.432,11.890068489263916,0.9114207224869111
1.434,11.89761220130475,0.9110368361005292
1.436,11.898447893915563,0.9105785628827618
1.438,11.911874431359568,0.910276419234576
1.44,11.917510789055676,0.9098797814421212
1.442,11.921548043982318,0.9094782758487985
1.444,11.926954903905514,0.9090963149085971
1.446,11.934291201073153,0.9087403081382402
1.448,11.942079697622457,0.9083988015058969
1.45,11.949840459655885,0.9080820253024826
1.452,11.945841514408697,0.9076482882366532
1.454,11.944400489061927,0.9072373115769156
1.456,11.948219414154982,0.9068909783453721
1.458,11.953671817049766,0.906567041957626
1.46,11.954439011133013,0.9061902167704379
1.462,11.965214636098407,0.9059375048926405
1.464,11.973318519834422,0.905656274266951
1.466,11.982137829447984,0.9053871550027649
1.468,11.991195167285099,0.9051275152162468
1.47,12.006224354649346,0.9049431593878433
1.472,12.013924050272061,0.9046733365321357
1.474,12.022293802318634,0.9044150912696319
1.476,12.035092276752227,0.9042146136932427
1.478,12.044349969763331,0.9039761196212366
1.48,12.05015942631032,0.9037012973740906
1.482,12.056755658027843,0.903434166999527
1.484,12.06388147303913,0.9031774686478757
1.486,12.075618023998704,0.9029788459742322
1.488,12.081403082572088,0.9027128482126057
1.49,12.081883531353544,0.9023850131860659
1.492,12.090177914718506,0.9021547860208314
1.494,12.092659549530643,0.9018568551488362
1.496,12.089590867494792,0.9014961488199693
1.498,12.091026318390659,0.9011943828623383
1.5,12.083094868239781,0.9007920002323316
1.502,12.081957306360604,0.9004705246446114
1.504,12.077914177087445,0.9001244248971072
1.506,12.077478587662318,0.8998267163841035
1.508,12.089723412307245,0.8996879111743271
1.51,12.087516568860226,0.8993840126264622
1.512,12.083940257311523,0.8990726436247706
1.514,12.075819698268887,0.898714147714317
1.516,12.073248404579923,0.8984326908833458
1.518,12.068936145294165,0.8981396678581719
1.52,12.067332205908883,0.8978898328727408
1.522,12.062613211095417,0.8976110479711374
1.524,12.062049364448756,0.8973922755145636
1.526,12.05319992174999,0.8970832412044424
1.528,12.050494206573976,0.8968549909751041
1.53,12.055459247244107,0.8967254300196984
1.532,12.060289763884622,0.8966029464162425
1.534,12.056594650392366,0.896386249633677
1.536,12.052767423822113,0.8961747088482612
1.538,12.051126258064922,0.8959949904227982
1.54,12.045718045564222,0.8957738609815394
1.542,12.043077526116196,0.8955888605869426
1.544,12.040860096547462,0.8954135150619089
1.546,12.036935141599983,0.8952200884851942
1.548,12.023444035890012,0.894919638466578
1.55,12.024199390567716,0.8947887138871811
1.552,12.015891848029161,0.8945513377968599
1.554,12.013010706258813,0.8943805906877277
1.556,12.013345882636868,0.8942496056716385
1.558,12.012402655318027,0.8941047285238568
1.56,12.00615192950684,0.8938983579108585
1.562,12.006440997428129,0.8937711249815893
1.564,12.00882827522525,0.8936704706682777
1.566,12.006228672781655,0.8935137947308377
1.568,12.00139838844012,0.8933346190148398
1.57,11.997702106279702,0.8931691543159028
1.572,12.000910684849313,0.8930868321303289
1.574,11.997131257754717,0.8929245062840535
1.576,11.990541672943626,0.8927278454034481
1.578,11.983294882296255,0.8925259177524555
1.58,11.979590076957003,0.8923692818758888
1.582,11.977964926144312,0.8922408230766972
1.584,11.978233957382402,0.8921377678101081
1.586,11.972554756002934,0.8919680861432578
1.588,11.963282121893332,0.8917614589110713
1.59,11.960300505418187,0.8916315505211837
1.592,11.952975909510227,0.8914560570893838
1.594,11.953507963467093,0.8913785524888991
1.596,11.951166334973884,0.8912707550587438
1.598,11.94895198195048,0.8911704560812589
1.6,11.941668486551341,0.891015009559545
1.602,11.94156083176852,0.890947151377176
1.604,11.938314881090882,0.8908462988612945
1.606,11.940236357946727,0.8908096541800526
1.608,11.936481683976892,0.8907102718514707
1.61,11.932608301078698,0.8906112495399293
1.612,11.937742454090221,0.8906195203015107
1.614,11.935860074702562,0.8905463295837619
1.616,11.928893114939696,0.8904158740643905
1.618,11.927286622632385,0.8903482760153225
1.62,11.929873610133152,0.8903297697968918
1.622,11.925576125497543,0.8902312721450583
1.624,11.922524248872273,0.8901451049713907
1.626,11.920379905254249,0.8900699787708859
1.628,11.913451171662974,0.8899362850873626
1.63,11.911392401477809,0.8898603220423097
1.632,11.91017496687636,0.88979192569858
1.634,11.906401733888197,0.8896938021587142
1.636,11.898358912369723,0.8895430727327108
1.638,11.886565013744903,0.8893467793021061
1.64,11.882769053483836,0.8892440532976661
1.642,11.872160692812807,0.8890607265005224
1.644,11.86618154230801,0.8889316714312234
1.646,11.857844661923641,0.8887738920859936
1.648,11.846505324366522,0.8885806045608842
1.65,11.839672703751049,0.8884402247512009
1.652,11.828523240385769,0.8882495954239712
1.654,11.819693321683433,0.8880869856950088
1.656,11.811550147355145,0.8879334133741122
1.658,11.799017624814931,0.8877288580221901
1.66,11.79144214476408,0.8875848916932346
1.662,11.78728562510183,0.8874817006596826
1.664,11.781542887842267,0.8873615288599785
1.666,11.788350401857217,0.8873896421709953
1.668,11.784186583806225,0.8872913152604942
1.67,11.778356455038827,0.8871748106881685
1.672,11.782869786527863,0.88718059060659
1.674,11.77685367764091,0.8870659158474818
1.676,11.769487190961444,0.8869377196065286
1.678,11.76768027659585,0.8868753567472032
1.68,11.769650008172237,0.8868593793659364
1.682,11.777851631341516,0.8869183958533047
1.684,11.778818681148262,0.8868944886362202
1.686,11.781658877325329,0.8868945667352826
1.688,11.784309160906922,0.8868940645916172
1.69,11.783083755093223,0.886850565679257
1.692,11.78055378471104,0.8867922916626315
1.694,11.774577129148179,0.8866957482087575
1.696,11.774814754469464,0.8866719039454718
1.698,11.776616079593762,0.8866674149237215
1.7,11.771667973683169,0.8865846688886042
1.702,11.764335535708879,0.8864750848554592
1.704,11.763179804511825,0.88643779336543
1.706,11.761280785967445,0.8863922458843583
1.708,11.757824974138419,0.8863290733494785
1.71,11.75809490239316,0.886310746852289
1.712,11.755682747100815,0.8862604492473786
1.714,11.74852893745543,0.8861561187135827
1.716,11.749087247265981,0.886141578832144
1.718,11.749719301172274,0.8861290431509803
1.72,11.750349769718447,0.8861162969584847
1.722,11.746938676446101,0.8860578521928646
1.724,11.741262779812326,0.8859737280102308
1.726,11.736648269674847,0.8859032028368495
1.728,11.723409860827045,0.885733100547684
1.73,11.72875947396897,0.8857807963803556
1.732,11.721371202575337,0.8856819176135431
1.734,11.71436523126448,0.8855884304222195
1.736,11.710492548585304,0.8855317201171309
1.738,11.697684042131483,0.8853731935066386
1.74,11.68896700486737,0.8852636794546082
1.742,11.682105890352096,0.8851773397401732
1.744,11.666987741555676,0.8849967779204613
1.746,11.659511887967815,0.8849067130102785
1.748,11.652704418154302,0.8848255108551951
1.75,11.651696692556321,0.8848132944840206
1.752,11.646998321065654,0.8847605979662471
1.754,11.64739825767783,0.884768691135117
1.756,11.65088991645959,0.8848150575453474
1.758,11.642016084381938,0.8847194206054488
1.76,11.633323753585211,0.8846272552449757
1.762,11.619499145596667,0.884478014278324
1.764,11.615320821380854,0.8844432023542709
1.766,11.61675564193279,0.8844756417744755
1.768,11.611523750615145,0.8844338202376605
1.77,11.613271154094177,0.884475807206217
1.772,11.614290479093707,0.8845126179206603
1.774,11.616093166146436,0.8845614798193125
1.776,11.61871317116835,0.8846234963717176
1.778,11.631754403439302,0.8848098867688353
1.78,11.629558537669784,0.8848230593710562
1.782,11.634235456891943,0.8849200034081357
1.784,11.633543766250241,0.8849587967787104
1.786,11.633855086829179,0.8850132491431077
1.788,11.634553748879515,0.8850769401827807
1.79,11.636454049536146,0.8851583125873532
1.792,11.62904566162359,0.885135755149474
1.794,11.620873721064898,0.8851097040631509
1.796,11.617587940315008,0.8851440234718413
1.798,11.617557704550165,0.8852207825250947
1.8,11.61665966414419,0.8852914594930243
1.802,11.606468258213894,0.8852578353533307
1.804,11.60573653632673,0.8853377630268088
1.806,11.604723936638866,0.8854172417485081
1.808,11.597016668172063,0.885422296159985
1.81,11.59550030335411,0.8855026263998684
1.812,11.592763774733257,0.8855726535055212
1.814,11.587219565119009,0.8856147051996629
1.816,11.581607704701279,0.8856602620150343
1.818,11.580433637502074,0.885761079732206
1.82,11.563160953284811,0.8856793215225792
1.822,11.552003049484345,0.8856716788302301
1.824,11.540277584852243,0.8856617109593639
1.826,11.523180070393543,0.8855926807962397
1.828,11.506545771442124,0.8855322266023612
1.83,11.497143539972699,0.885559726110413
1.832,11.47871907199329,0.8854849322007389
1.834,11.466018150995591,0.8854812862362804
1.836,11.455818274947358,0.8855093610720665
1.838,11.44551064592367,0.8855405843725115
1.84,11.431894647690472,0.8855371457293899
1.842,11.417221657843257,0.8855257825946165
1.844,11.407241403443683,0.8855743211794396
1.846,11.399445273557236,0.8856529371344772
1.848,11.388583054809503,0.8857009028671026
1.85,11.375758967818685,0.885731999903803
1.852,11.37174553166716,0.8858730487061747
1.854,11.366702529331146,0.8860100283075555
1.856,11.362826732939514,0.8861671685781776
1.858,11.361730790075352,0.8863655657164904
1.86,11.358156291669141,0.8865432218221008
1.862,11.358917095382491,0.8867799329222097
1.864,11.351020913419234,0.8869244233756199
1.866,11.354989837699122,0.8872189121666135
1.868,11.357422359773995,0.8875038748484717
1.87,11.35784363397982,0.887776154957383
1.872,11.36124020955455,0.888096155583539
1.874,11.368400971052068,0.8884686835630696
1.876,11.3674511371243,0.8887566324463653
1.878,11.366275656298374,0.8890516052091418
1.88,11.371559726677921,0.8894347550866513
1.882,11.372609966481388,0.8897766730389141
1.884,11.364106262348695,0.8900145386959106
1.886,11.362417157167403,0.8903441562926377
1.888,11.36043647000263,0.890680289618387
1.89,11.360137878694731,0.8910436257342438
1.892,11.358150885890135,0.891397837332332
1.894,11.350808352950034,0.891696181005416
1.896,11.337191215039295,0.8919302119275011
1.898,11.337929772058192,0.8923434220692588
1.9,11.333163398424157,0.8926979709230499
1.902,11.329171127367026,0.8930689018733052
1.904,11.326356614027004,0.8934561875988423
1.906,11.320157700405689,0.8938116580150831
1.908,11.315574374437892,0.8941954502440508
1.91,11.309151872123374,0.8945639037414096
1.912,11.297753720961497,0.8948789425007045
1.914,11.29196674028603,0.8952667796620102
1.916,11.283723518292385,0.8956332555425238
1.918,11.277867972538031,0.8960340068777585
1.92,11.276886051363308,0.8964994342407873
1.922,11.269225296225242,0.8968940202940954
1.924,11.264604634869261,0.8973305113312997
1.926,11.256072540755866,0.8977317871162434
1.928,11.24578423758678,0.8981188198219597
1.93,11.239380820898566,0.8985610513130372
1.932,11.245956814333109,0.8991683456088428
1.934,11.245382069000192,0.89970341143261
1.936,11.240145812574648,0.9001902631070792
